Wall time,Step,Value
1557651221.4775162,42,242.40171813964844
1557651221.7675166,167,217.4307403564453
1557651221.9105165,229,188.01080322265625
1557651222.4825165,474,119.83010864257812
1557651222.618518,536,139.86314392089844
1557651222.7155163,579,121.8819580078125
1557651222.7315161,586,145.037841796875
1557651222.8875182,647,154.6384735107422
1557651223.2735188,808,81.23561096191406
1557651223.7635164,1014,92.43513488769531
1557651224.486517,1333,109.35903930664062
1557651224.6055186,1385,53.41893005371094
1557651224.7225182,1436,53.23314666748047
1557651225.3895164,1734,95.96417236328125
1557651225.3955164,1737,112.86819458007812
1557651225.690516,1877,55.788185119628906
1557651226.6315167,2307,74.24671936035156
1557651226.809517,2389,51.078826904296875
1557651227.0175176,2485,49.82304763793945
1557651227.019516,2486,69.19800567626953
1557651227.4605172,2685,43.47749710083008
1557651228.6725173,3230,50.17591094970703
1557651228.7095163,3246,64.07095336914062
1557651228.8445168,3305,63.59864807128906
1557651229.5505164,3618,26.390159606933594
1557651229.5555165,3620,17.708805084228516
1557651231.1395164,4317,36.251914978027344
1557651231.3215165,4400,50.643341064453125
1557651231.5275168,4492,45.27690124511719
1557651231.5635154,4509,13.388092041015625
1557651232.6075165,4971,23.75556182861328
1557651232.9815176,5134,37.10265350341797
1557651233.450517,5345,41.919593811035156
1557651234.294518,5723,29.709108352661133
1557651234.7195165,5907,13.4853515625
1557651234.9085164,5990,13.111446380615234
1557651235.3795187,6200,12.844754219055176
1557651236.5115178,6699,29.449739456176758
1557651236.5385165,6711,13.852338790893555
1557651236.867516,6854,50.653282165527344
1557651237.1225164,6966,21.440853118896484
1557651237.5385165,7155,9.2387056350708
1557651238.227517,7460,16.877159118652344
1557651238.2335157,7463,22.907608032226562
1557651239.0025172,7798,4.692225933074951
1557651239.078517,7833,30.31220245361328
1557651239.603518,8066,14.194833755493164
1557651239.8545184,8180,6.017678260803223
1557651239.946517,8221,13.785880088806152
1557651240.5895169,8498,17.244476318359375
1557651240.6125169,8508,27.711341857910156
1557651241.4515166,8878,13.11429214477539
1557651241.576517,8935,4.749044418334961
1557651242.3135173,9260,20.237804412841797
1557651242.7955174,9468,4.230997085571289
1557651243.000517,9554,11.638994216918945
1557651243.3405168,9698,19.180753707885742
1557651245.0625165,10399,14.902263641357422
1557651245.2465184,10479,14.909453392028809
1557651245.3475163,10522,4.340789794921875
1557651246.2525172,10905,14.617766380310059
1557651246.3995173,10966,12.554436683654785
1557651246.5295177,11020,33.337013244628906
1557651247.709516,11532,6.725412368774414
1557651247.7895179,11566,6.570034980773926
1557651248.772516,11969,4.257699012756348
