Wall time,Step,Value
1557679844.100863,42,161.33074951171875
1557679844.3708375,167,112.84074401855469
1557679844.5028734,229,71.24464416503906
1557679845.040838,474,67.88285827636719
1557679845.1728368,536,72.57270812988281
1557679845.265838,579,76.9691162109375
1557679845.2798395,586,69.79994201660156
1557679845.4138396,647,89.5137710571289
1557679845.7588372,808,38.713096618652344
1557679846.2048628,1014,43.097984313964844
1557679846.8918383,1333,37.56093978881836
1557679847.0058377,1385,61.9962272644043
1557679847.114835,1436,66.78092956542969
1557679847.7598472,1734,34.680274963378906
1557679847.7678373,1737,39.91019058227539
1557679848.0708678,1877,26.76861572265625
1557679849.0098407,2307,22.83063316345215
1557679849.1848645,2389,43.10947799682617
1557679849.4018383,2485,28.362760543823242
1557679849.4048645,2486,37.87401580810547
1557679849.8418374,2685,11.804967880249023
1557679851.044864,3230,28.306652069091797
1557679851.0798624,3246,31.056610107421875
1557679851.207839,3305,12.581338882446289
1557679851.9008691,3618,28.842735290527344
1557679851.9058373,3620,2.4464001655578613
1557679853.4428377,4317,42.12311935424805
1557679853.6248379,4400,21.184219360351562
1557679853.8248384,4492,4.782624244689941
1557679853.8618374,4509,10.134648323059082
1557679854.8868382,4971,21.819555282592773
1557679855.242864,5134,28.103885650634766
1557679855.704867,5345,34.427433013916016
1557679856.517838,5723,30.036479949951172
1557679856.914838,5907,18.827722549438477
1557679857.091835,5990,12.320205688476562
1557679857.5458388,6200,20.28271484375
1557679858.6258645,6699,11.508452415466309
1557679858.650872,6711,35.426116943359375
1557679858.9588387,6854,13.250587463378906
1557679859.2008388,6966,13.374576568603516
1557679859.6068377,7155,11.387709617614746
1557679860.261862,7460,3.2929189205169678
1557679860.267839,7463,11.807886123657227
1557679861.004838,7798,12.840826034545898
1557679861.0818524,7833,2.7463152408599854
1557679861.5788386,8066,4.928004264831543
1557679861.8238382,8180,2.6978092193603516
1557679861.913839,8221,6.303030014038086
1557679862.511839,8498,11.793733596801758
1557679862.5328362,8508,2.5455808639526367
1557679863.3308375,8878,3.9934873580932617
1557679863.4558377,8935,4.1048102378845215
1557679864.1628375,9260,3.360517978668213
