Wall time,Step,Value
1557653386.3869445,42,303.67108154296875
1557653386.694945,167,249.4186553955078
1557653386.832944,229,164.6732635498047
1557653387.3549469,474,154.95726013183594
1557653387.4909422,536,159.100830078125
1557653387.583943,579,109.23263549804688
1557653387.5989478,586,154.76959228515625
1557653387.7329438,647,141.64341735839844
1557653388.0819438,808,130.11727905273438
1557653388.5449443,1014,92.48516845703125
1557653389.2699432,1333,104.72480773925781
1557653389.3859434,1385,79.85772705078125
1557653389.4919426,1436,73.56165313720703
1557653390.1279426,1734,70.31037902832031
1557653390.1339428,1737,40.774017333984375
1557653390.436942,1877,89.13279724121094
1557653391.3999434,2307,74.11267852783203
1557653391.5759432,2389,82.78134155273438
1557653391.7799444,2485,36.11861038208008
1557653391.7819474,2486,46.39253234863281
1557653392.2109458,2685,74.82301330566406
1557653393.4579413,3230,32.34715270996094
1557653393.4909425,3246,28.51792335510254
1557653393.6189427,3305,26.71864128112793
1557653394.3049493,3618,14.474613189697266
1557653394.3099434,3620,26.42159080505371
1557653395.945943,4317,57.435394287109375
1557653396.169941,4400,21.342084884643555
1557653396.4229496,4492,51.938838958740234
1557653396.474944,4509,36.402076721191406
1557653397.599943,4971,13.49708366394043
1557653398.0209436,5134,15.988101959228516
1557653398.5249429,5345,17.908781051635742
1557653399.3649435,5723,25.101879119873047
1557653399.8619447,5907,31.69034194946289
1557653400.086945,5990,27.218528747558594
1557653400.6419501,6200,22.65806770324707
1557653401.772977,6699,15.714977264404297
1557653401.798943,6711,31.666227340698242
1557653402.095955,6854,21.759174346923828
1557653402.3269424,6966,45.84371566772461
1557653402.720945,7155,19.894672393798828
1557653403.3979461,7460,18.114957809448242
1557653403.404944,7463,13.938483238220215
1557653404.1339438,7798,9.671080589294434
1557653404.2099414,7833,15.315325736999512
1557653404.7169442,8066,32.133079528808594
1557653404.9619875,8180,7.540233612060547
1557653405.0479448,8221,12.661694526672363
1557653405.6289434,8498,11.720114707946777
1557653405.6489682,8508,6.265671253204346
1557653406.4449432,8878,3.1309280395507812
1557653406.5709422,8935,19.3985652923584
1557653407.2949426,9260,13.579071044921875
1557653407.7409418,9468,3.113314390182495
1557653407.9399452,9554,8.130559921264648
1557653408.247971,9698,11.767059326171875
1557653410.141949,10399,22.60323715209961
1557653410.3399193,10479,13.256933212280273
1557653410.443918,10522,15.239355087280273
1557653411.3829207,10905,6.492865562438965
1557653411.5159185,10966,5.863154411315918
1557653411.6319187,11020,11.480417251586914
1557653412.762919,11532,4.274702548980713
1557653412.8329182,11566,8.34675121307373
1557653413.683918,11969,2.994405746459961
1557653413.694919,11974,16.370880126953125
1557653414.1039186,12164,4.857198238372803
1557653414.3649185,12290,13.794252395629883
1557653415.6109173,12877,4.556897163391113
1557653415.9689193,13034,5.660649299621582
1557653416.0319197,13061,9.388084411621094
1557653417.2689216,13620,6.740116119384766
1557653418.777918,14294,6.111242294311523
1557653419.5969186,14668,5.562421798706055
1557653419.8409183,14779,5.416572570800781
1557653420.0429187,14873,3.493030071258545
1557653421.322918,15473,2.7654576301574707
1557653421.949919,15764,4.42244815826416
1557653422.6919186,16116,3.2036118507385254
1557653424.323919,16857,7.558546543121338
1557653424.7679186,17066,4.883813381195068
1557653424.833918,17097,2.778268337249756
1557653425.3039186,17317,3.7993173599243164
1557653425.3559194,17339,3.5496697425842285
1557653425.8059187,17543,3.3120579719543457
1557653425.834919,17557,3.8390233516693115
1557653427.7119186,18451,4.328980922698975
1557653429.9629178,19531,5.798398017883301
1557653430.1899183,19640,6.901270866394043
1557653430.3789191,19731,3.07529354095459
1557653430.958918,19995,4.353945732116699
1557653431.1509204,20053,3.3292455673217773
1557653431.1719184,20062,2.8233556747436523
1557653431.5749242,20244,3.929208993911743
1557653431.7559206,20323,7.31491756439209
1557653432.0169182,20440,7.777553081512451
1557653432.2349205,20539,3.064100742340088
1557653432.3219185,20578,7.342340469360352
1557653432.7689204,20779,4.624720573425293
1557653432.7759204,20782,6.452746868133545
1557653432.9379182,20855,3.4534642696380615
1557653433.4379206,21080,8.108445167541504
1557653433.5799189,21144,6.192010879516602
1557653433.776918,21232,6.348214149475098
1557653433.9719543,21319,5.274629592895508
1557653435.1209192,21848,3.1284661293029785
1557653435.9839184,22245,5.494121551513672
1557653436.1689181,22330,3.624450206756592
1557653436.2299206,22358,9.905255317687988
1557653437.9069183,23138,5.65048360824585
1557653437.9279187,23148,4.325838565826416
1557653438.220919,23286,2.964390754699707
1557653438.3819182,23361,4.103681564331055
1557653438.5229182,23427,3.8509061336517334
1557653438.7729187,23540,3.7798569202423096
1557653439.0539181,23670,5.944616794586182
1557653439.1199179,23701,3.1405272483825684
1557653440.0849204,24147,3.5971839427948
1557653440.3679185,24282,3.7594552040100098
1557653440.3729184,24284,3.539360523223877
1557653440.4499187,24322,6.3254804611206055
1557653441.0719182,24621,3.1818830966949463
1557653441.291918,24727,4.633384704589844
1557653441.7359185,24934,2.6557469367980957
1557653442.400918,25253,3.3159658908843994
1557653442.7019184,25391,4.408672332763672
1557653443.60693,25812,3.840334415435791
1557653443.6839182,25847,5.71406888961792
1557653443.8409193,25921,6.036542892456055
1557653444.6649194,26303,5.565262317657471
1557653445.6919184,26797,3.8404300212860107
1557653445.6939197,26798,4.032724857330322
1557653446.461919,27154,2.897542953491211
1557653447.220918,27505,3.442551374435425
1557653447.424919,27603,6.136434078216553
1557653447.497919,27638,3.7849013805389404
1557653447.90892,27825,10.324525833129883
1557653448.1219194,27916,2.408755302429199
1557653449.2869182,28438,2.876864194869995
1557653449.5209203,28543,9.807609558105469
1557653450.4489183,28970,5.6714372634887695
1557653450.5039186,28996,3.861048460006714
1557653450.642918,29062,6.6100287437438965
1557653450.9339187,29201,3.661703109741211
1557653451.0609186,29263,6.664267063140869
1557653451.4959183,29471,5.172900199890137
1557653451.7869182,29611,12.921552658081055
1557653452.2449183,29829,3.5017552375793457
1557653452.6749187,30005,4.032499313354492
1557653452.7349217,30031,7.12424898147583
1557653453.0499187,30174,2.928480625152588
1557653453.389918,30327,4.1255998611450195
1557653453.706918,30470,2.0326223373413086
1557653454.0169184,30612,2.223186492919922
1557653454.229919,30706,6.122138977050781
1557653454.2619183,30720,2.936668872833252
1557653455.7819183,31406,5.713954448699951
1557653455.8649175,31443,6.644556045532227
1557653456.836918,31880,5.365936279296875
1557653456.960918,31936,4.202874183654785
1557653457.5559447,32207,5.939093112945557
1557653458.041918,32435,6.877530574798584
1557653458.2689183,32542,3.736112594604492
1557653458.5159225,32657,6.103232383728027
1557653458.739918,32762,3.5342376232147217
1557653459.0239203,32894,4.28791618347168
1557653459.0419183,32902,6.233914375305176
1557653459.323918,33034,3.7152440547943115
1557653459.638918,33181,8.557918548583984
1557653460.0589223,33375,7.395859718322754
1557653460.1179185,33403,4.626951217651367
1557653460.865918,33737,5.673654556274414
1557653460.892918,33749,3.655078411102295
1557653460.9679203,33785,3.4543254375457764
1557653461.0809193,33839,3.454256057739258
1557653461.157918,33876,4.218286037445068
1557653461.2369184,33913,4.575090408325195
1557653461.499918,34036,4.134550094604492
1557653462.198918,34362,5.239015102386475
1557653462.5479205,34525,12.278081893920898
1557653462.7069204,34599,4.992778778076172
1557653464.25792,35333,6.512558937072754
1557653464.3009183,35354,5.058042049407959
1557653464.5779183,35483,3.5356860160827637
1557653465.2019181,35771,4.240996360778809
1557653465.591918,35953,4.7585601806640625
1557653465.7729201,36037,2.3228771686553955
1557653467.0369198,36629,5.250768661499023
1557653467.098921,36659,4.981147766113281
1557653467.324921,36767,4.932855129241943
1557653467.4979177,36850,7.922537803649902
1557653468.2569182,37202,4.509056091308594
1557653468.871918,37489,3.639427423477173
1557653469.452918,37764,4.0968780517578125
1557653469.6929183,37876,5.461347579956055
1557653470.934918,38455,6.562792778015137
1557653471.5009184,38720,13.487922668457031
1557653471.7489183,38840,4.086414813995361
1557653472.0539205,38981,2.720672607421875
1557653472.730918,39296,4.020922660827637
1557653473.5899186,39702,3.4861481189727783
1557653474.034918,39909,3.9876205921173096
1557653474.338923,40020,2.861069440841675
1557653474.9579182,40296,2.970487117767334
1557653475.4319212,40500,4.030184745788574
1557653475.8219185,40667,13.116138458251953
1557653475.9349182,40720,3.5977978706359863
1557653476.0889184,40793,3.377509593963623
1557653476.6419182,41040,3.8563385009765625
1557653477.19392,41271,14.246135711669922
1557653477.7729185,41539,5.896047592163086
1557653479.0854685,42134,3.0984721183776855
1557653479.7784681,42450,3.4004058837890625
1557653479.8164678,42468,4.217554569244385
1557653480.290468,42678,9.371016502380371
1557653482.1274698,43518,2.7480015754699707
1557653482.3874679,43639,4.94676399230957
1557653482.5404677,43711,3.4494519233703613
1557653482.597468,43738,4.150753498077393
1557653482.60647,43742,3.4437830448150635
1557653482.7414687,43805,3.4201900959014893
1557653483.170468,43993,2.9527578353881836
1557653483.3434694,44073,4.957315444946289
1557653483.6454701,44200,2.6479406356811523
1557653483.663475,44207,3.6350724697113037
1557653483.763468,44251,11.068855285644531
1557653483.874468,44304,4.126016616821289
1557653485.004469,44816,3.6461329460144043
1557653485.3174682,44964,3.2303874492645264
1557653486.1874678,45372,5.241947650909424
1557653486.4964685,45507,2.940244674682617
1557653486.8284688,45658,4.704886436462402
1557653488.2214785,46318,3.724902868270874
1557653488.255468,46334,18.039722442626953
1557653488.4194684,46413,4.438121318817139
1557653490.2774677,47301,5.963449954986572
1557653491.0134697,47638,3.3500213623046875
1557653491.153468,47705,2.919327974319458
1557653491.2344677,47744,2.866117477416992
1557653491.5324686,47882,2.628901481628418
1557653491.6674712,47947,3.8014883995056152
1557653491.7154675,47970,4.231679439544678
1557653491.9394681,48076,3.4061288833618164
1557653492.164468,48181,3.7315168380737305
1557653492.2624679,48227,2.422065258026123
1557653492.8814697,48522,4.557048797607422
1557653494.442468,49272,3.467369556427002
1557653494.6074686,49351,3.535451889038086
1557653494.872468,49477,6.072697162628174
1557653496.053468,50006,4.0111260414123535
1557653496.1654687,50056,4.082983016967773
1557653496.4134817,50165,4.643442153930664
1557653496.4844685,50195,3.8272383213043213
1557653497.8094683,50819,3.292581558227539
1557653498.1424682,50979,4.342260360717773
1557653498.4654694,51134,3.9690194129943848
1557653498.6594677,51227,5.290452003479004
1557653499.850469,51798,3.7725987434387207
1557653500.2764678,52001,3.1550025939941406
1557653500.8814678,52292,2.3103079795837402
1557653501.008468,52353,3.309098243713379
1557653501.335468,52510,2.6721200942993164
1557653501.6914678,52682,2.6703081130981445
1557653502.3129745,52906,4.15794563293457
1557653502.3849769,52939,6.078114986419678
1557653502.7059748,53092,4.5213518142700195
1557653502.736975,53107,7.623146057128906
1557653503.500976,53468,7.4042558670043945
1557653503.9999743,53706,3.423515796661377
1557653504.022978,53717,2.8102245330810547
1557653504.468032,53862,6.092641353607178
1557653504.5650322,53906,3.02870512008667
1557653505.028033,54123,4.238526821136475
1557653506.211031,54691,3.75769305229187
1557653506.4510324,54807,3.388174057006836
1557653506.7210348,54937,2.9517691135406494
1557653506.816033,54982,3.597181797027588
1557653507.504031,55299,2.7610111236572266
1557653508.0250342,55543,2.670515537261963
1557653508.0420318,55551,3.629270076751709
1557653508.3830352,55713,3.8577170372009277
1557653508.4940312,55766,5.044347763061523
1557653509.6930344,56337,3.9415104389190674
1557653510.0570295,56507,3.7331998348236084
1557653510.0870318,56521,2.530611753463745
1557653510.2680304,56608,2.6054720878601074
1557653510.6450334,56787,6.6888427734375
1557653510.7130318,56820,3.2249491214752197
1557653511.7290332,57305,7.90021276473999
1557653512.1030307,57484,3.1666245460510254
1557653514.105031,58440,3.105990171432495
1557653514.3490303,58556,3.904934883117676
1557653514.692032,58719,3.1553232669830322
1557653514.7480311,58746,2.140143871307373
1557653514.7850325,58763,3.4915931224823
1557653515.8340318,59264,5.599526405334473
1557653515.933033,59311,4.414803504943848
1557653516.187031,59432,2.635891914367676
1557653516.6270332,59640,3.3210010528564453
1557653516.6900344,59670,2.606703758239746
1557653517.8390355,60179,3.657622814178467
1557653517.8510349,60185,4.113903522491455
1557653517.897032,60207,2.3519279956817627
1557653518.0880356,60297,2.2860522270202637
1557653518.4630315,60475,5.945518493652344
1557653519.9870298,61205,4.303811073303223
1557653520.140032,61276,2.8224937915802
1557653520.4800339,61438,4.226119518280029
1557653521.0230312,61680,2.835371494293213
1557653521.984031,62139,2.880889892578125
1557653522.1510336,62219,2.7028939723968506
1557653522.8838077,62516,3.2051992416381836
1557653522.9498057,62547,4.034556865692139
1557653523.631807,62874,4.00761604309082
1557653523.9438026,63024,4.054399013519287
1557653524.3558056,63220,4.300022602081299
1557653524.9778075,63513,3.303567886352539
1557653525.3048055,63671,3.3463692665100098
1557653525.706803,63865,2.6691079139709473
1557653527.076807,64521,11.052029609680176
1557653527.4218082,64687,4.54713773727417
1557653527.844806,64889,2.7560806274414062
1557653528.6848078,65292,5.173523426055908
1557653529.3288066,65601,3.494283676147461
1557653529.4168072,65643,3.8718175888061523
1557653530.2578025,66049,2.9467358589172363
1557653530.7788057,66298,14.853190422058105
1557653531.7968028,66787,12.550641059875488
1557653532.1908073,66976,2.602391242980957
1557653532.2878075,67021,2.421041965484619
1557653533.1558068,67440,7.277725696563721
1557653534.868808,68263,3.5123767852783203
1557653534.9058077,68281,3.7218215465545654
1557653535.1078033,68378,2.6008286476135254
1557653535.213807,68429,5.779871463775635
1557653535.553809,68590,5.809582710266113
1557653536.7648072,69171,4.043166637420654
1557653536.7948058,69185,2.3921961784362793
1557653537.3558064,69455,4.608116149902344
1557653537.9048064,69719,4.911240577697754
1557653538.0698082,69798,3.3096330165863037
1557653538.3128057,69915,2.937130928039551
1557653539.555806,70462,2.565847396850586
1557653539.7998059,70580,3.6803138256073
1557653539.9598057,70656,2.440769672393799
1557653540.499807,70915,4.358965873718262
1557653540.6678078,70996,3.481956958770752
1557653541.561807,71428,3.2990806102752686
1557653541.823807,71554,3.3641529083251953
1557653541.8778062,71580,2.82033634185791
1557653542.1188068,71696,3.08695125579834
1557653542.5588057,71906,3.3916213512420654
1557653542.6658058,71957,3.079975128173828
1557653542.7118075,71979,9.386087417602539
1557653542.782807,72012,2.821871280670166
1557653542.9201899,72037,2.8916735649108887
1557653543.4771917,72297,2.5526421070098877
1557653543.4811916,72299,2.5030102729797363
1557653543.6971896,72401,2.823699712753296
1557653543.7031896,72404,4.36735725402832
1557653544.0201914,72558,2.9692349433898926
1557653544.3631918,72723,2.5459322929382324
1557653544.6751895,72873,8.843502044677734
1557653544.9561908,73009,6.141601085662842
1557653545.3141901,73179,3.970524311065674
1557653546.6661878,73794,6.321883201599121
1557653546.7631915,73841,6.164832592010498
1557653546.8871872,73901,2.386867046356201
1557653546.9351923,73924,2.418668746948242
1557653547.4831905,74187,5.888347148895264
1557653548.9731913,74901,1.896164894104004
1557653549.532191,75171,7.887448787689209
1557653550.1481903,75469,3.0261240005493164
1557653550.18619,75487,2.700685501098633
1557653550.35319,75567,2.953970432281494
1557653551.1261897,75928,2.6606462001800537
1557653551.729191,76218,3.7113547325134277
1557653552.1671906,76431,2.7489142417907715
1557653552.275205,76482,2.867053747177124
1557653552.573191,76626,3.0978307723999023
1557653552.67119,76673,2.248277425765991
1557653552.9111927,76790,2.562809467315674
1557653553.1531909,76906,3.1848959922790527
1557653553.1681905,76913,2.7913825511932373
1557653553.7701929,77198,2.3802614212036133
1557653554.4632144,77530,3.5938873291015625
1557653555.2381911,77901,2.328341484069824
1557653555.7311914,78135,4.209918022155762
1557653555.8851898,78208,4.083327293395996
1557653557.0671911,78775,3.0840859413146973
1557653557.2101912,78843,5.617794036865234
1557653557.3742225,78920,2.3093152046203613
1557653557.4041874,78934,2.961975574493408
1557653557.4841907,78973,4.37797737121582
1557653557.5501895,79005,3.308885097503662
1557653558.410215,79418,2.8664515018463135
1557653558.7841918,79597,3.8816545009613037
1557653559.5731905,79975,3.5461297035217285
1557653559.7581875,80031,2.6565632820129395
1557653559.7671993,80035,3.6453866958618164
1557653559.9071918,80100,3.3566181659698486
1557653560.0451875,80165,3.344104290008545
1557653560.5181906,80390,2.8555350303649902
1557653560.5511913,80406,4.283267974853516
1557653560.85319,80550,3.257920503616333
1557653560.907191,80576,2.6622934341430664
1557653560.9841928,80613,4.190279960632324
1557653561.7821898,80996,2.024378776550293
1557653561.821191,81015,4.293025970458984
1557653562.032188,81117,3.049750804901123
1557653562.582188,81381,2.492990732192993
1557653562.8161907,81494,3.7065114974975586
1557653562.8891907,81529,3.6673712730407715
1557653565.442212,82736,3.5359878540039062
1557653565.5111911,82770,2.6809909343719482
1557653565.6731896,82849,2.2312779426574707
1557653566.5332325,83267,3.1559133529663086
1557653567.560191,83762,6.377604961395264
1557653568.4601908,84197,3.697618007659912
1557653568.901248,84409,3.2749476432800293
1557653569.3001897,84601,4.429965019226074
1557653569.4801903,84686,2.6981849670410156
1557653569.7511919,84818,3.776641845703125
1557653570.3142147,85089,2.215742349624634
1557653570.4841893,85169,4.111522674560547
1557653571.179191,85508,5.04844331741333
1557653571.2431915,85539,2.6495704650878906
1557653571.31419,85572,3.0867111682891846
1557653571.548192,85686,5.261132717132568
1557653571.6791883,85749,2.7513890266418457
1557653572.228192,86014,2.5365822315216064
1557653573.8151913,86780,3.4999847412109375
1557653573.9911911,86865,2.5721025466918945
